ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|9504e290d78fe841d7981f119f06bbac|2024-03-17|03:21:07|1710642067|grocery_pos|349.45|1|fraud_Cartwright-Harris|34.412356|-97.434717
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|e01c574235a6b3a6c05dc994fabec195|2024-03-17|05:22:38|1710649358|grocery_pos|328.78|1|fraud_Rutherford-Mertz|33.821240|-97.576762
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|2c866512cbabffe6b8cbe4b27e315edb|2024-03-17|00:51:31|1710633091|grocery_pos|304.87|1|fraud_Auer-Mosciski|33.656055|-96.002287
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|6c1d0816953fcc299c2217ba2bdc6fda|2024-03-17|00:49:18|1710632958|grocery_pos|340.50|1|fraud_Rau and Sons|33.428878|-96.390992
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|d7bd5d6f42bbbf14d31f7de6450d9c46|2024-03-17|23:47:21|1710715641|misc_net|349.37|1|fraud_Greenfelder, Bartoletti and Davis|33.662282|-96.588447
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|1776d9b02696f5f90c8c1611fdbf0f8d|2024-03-18|22:18:14|1710796694|shopping_pos|790.84|1|fraud_Hudson-Grady|34.162031|-96.783578
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|88ab5d5a01c8f6396d3e7b7272854c7b|2024-03-17|22:11:21|1710709881|shopping_net|1055.77|1|fraud_Cormier LLC|33.651147|-96.866880
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|178c1e5a5a02f640bd8b0fc38159f70d|2024-03-17|22:21:55|1710710515|grocery_pos|897.27|1|fraud_Bailey-Morar|32.878539|-96.648745
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|17e3198b2de9cd3662e1104b98f68e2a|2024-03-17|22:18:55|1710710335|misc_net|878.92|1|fraud_Schmitt Ltd|34.511141|-96.736336
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|4227c8396a89becc050183007bd5b63a|2024-03-17|23:54:16|1710716056|misc_net|1178.93|1|fraud_Bednar Group|33.935240|-96.121362
350-94-1972|6516164974473751|Aaron|Williams|M|0098 Lisa Highway|Sadler|TX|76264|33.731|-96.84|1412|Teacher, secondary school|1958-11-09|612550617666|adults_50up_male_rural.json|46401a890c9727b06de64877911d0207|2024-03-18|23:07:12|1710799632|shopping_pos|836.14|1|fraud_Stoltenberg-Beatty|33.437041|-97.196376
